frame_id,id,x1,y1,x2,y2
315,48,334,301,377,404
315,50,280,392,328,506
315,51,106,341,139,443
315,52,737,283,777,384
315,53,48,292,58,316
315,54,66,285,96,382
316,12,406,215,451,306
316,28,1037,242,1104,401
316,39,517,253,559,333
316,40,668,288,719,380
316,45,564,296,614,371
316,46,1054,226,1084,280
316,47,598,294,639,371
316,48,341,297,384,402
316,50,287,395,334,510
316,51,119,344,152,444
316,52,741,282,781,384
316,53,50,293,58,310
316,54,72,285,102,379
317,12,403,212,446,304
317,28,1042,257,1102,401
317,39,516,251,559,334
317,40,666,283,719,379
317,45,559,292,610,367
317,46,1050,243,1089,314
317,47,598,305,631,369
317,48,348,295,390,399
317,50,293,392,340,510
317,51,128,338,164,444
317,52,745,282,784,383
317,53,53,293,58,304
317,54,77,286,108,381
318,12,399,211,442,303
318,28,1045,264,1102,402
318,39,520,251,563,335
318,40,664,281,718,378
318,45,544,273,609,366
318,46,1054,244,1092,316
318,47,595,313,624,366
318,48,354,297,394,397
318,50,300,393,347,510
318,51,134,338,171,443
318,52,747,283,786,384
318,53,55,294,57,298
318,54,80,286,111,381
319,12,395,212,435,302
319,28,1044,258,1103,403
319,39,512,245,553,329
319,40,659,279,715,377
319,45,556,297,609,365
319,46,1058,246,1096,317
319,47,594,317,622,367
319,48,358,299,397,394
319,50,305,391,352,508
319,51,139,334,179,443
319,52,748,281,787,384
319,53,58,295,57,292
319,54,82,288,111,378
320,12,388,212,427,301
320,28,1045,260,1104,404
320,39,508,243,550,329
320,40,653,275,711,377
320,45,561,308,607,364
320,46,1061,248,1100,319
320,47,593,321,619,369
320,48,362,304,398,394
320,50,307,392,354,507
320,51,144,331,186,441
320,52,745,277,787,383
320,53,61,295,57,286
320,54,80,285,110,378
321,12,381,214,418,301
321,28,1045,263,1102,405
321,39,511,250,557,340
321,40,647,275,705,377
321,45,557,311,602,362
321,46,1065,249,1103,321
321,47,592,325,617,371
321,48,362,306,398,395
321,50,308,391,355,506
321,51,148,336,191,440
321,52,742,274,784,383
321,54,77,284,107,379
322,12,371,213,409,303
322,28,1042,266,1099,404
322,39,510,245,566,352
322,40,637,274,696,376
322,45,554,311,600,360
322,46,1068,251,1107,322
322,47,591,329,615,372
322,48,361,305,397,394
322,50,307,391,353,507
322,51,152,336,194,440
322,52,737,271,779,379
322,54,72,280,104,379
323,12,363,215,399,303
323,28,1038,267,1096,404
323,39,511,244,569,354
323,40,625,273,683,376
323,45,547,314,591,358
323,46,1072,253,1111,324
323,47,590,332,613,374
323,48,359,307,394,395
323,50,304,391,350,507
323,51,155,336,197,439
323,52,731,269,773,379
323,54,65,278,97,377
324,12,349,216,385,301
324,28,1026,273,1081,401
324,39,513,244,572,356
324,40,612,270,670,375
324,45,530,313,579,361
324,46,1076,254,1114,326
324,47,589,336,610,376
324,48,354,306,390,396
324,50,299,391,345,509
324,51,156,336,198,440
324,52,723,268,764,377
324,54,57,278,90,377
324,55,487,245,522,344
325,12,334,214,370,299
325,28,1015,281,1066,399
325,39,515,244,575,358
325,40,598,268,655,375
325,45,520,315,569,360
325,46,1079,256,1118,327
325,47,588,340,608,377
325,48,346,300,384,394
325,50,292,393,338,508
325,51,151,335,195,441
325,52,714,268,754,374
325,54,47,278,81,376
325,55,474,243,507,336
326,12,319,213,354,297
326,28,999,288,1049,399
326,39,516,243,578,360
326,40,584,264,639,373
326,45,506,317,555,360
326,46,1083,257,1121,329
326,47,587,344,606,379
326,48,336,298,375,394
326,50,284,390,331,508
326,51,145,332,191,441
326,52,702,270,742,373
326,54,37,279,71,377
326,55,456,255,492,351
327,12,302,212,339,298
327,28,983,290,1032,399
327,39,518,243,581,363
327,40,577,262,633,373
327,45,500,318,547,359
327,46,1086,259,1125,331
327,47,586,348,604,381
327,48,326,296,364,390
327,50,274,389,322,509
327,51,137,331,184,437
327,52,692,272,731,370
327,54,27,278,60,377
327,55,434,249,473,353
328,12,285,209,322,299
328,28,968,295,1017,398
328,39,520,242,584,365
328,40,570,261,627,372
328,45,495,320,539,359
328,47,585,352,601,382
328,48,315,292,355,389
328,50,264,391,311,508
328,51,131,331,179,436
328,52,679,274,719,371
328,54,14,275,48,377
328,55,415,244,455,353
329,12,268,208,306,298
329,28,953,295,1003,398
329,39,538,262,573,329
329,40,564,259,621,371
329,45,489,321,532,358
329,48,303,293,343,388
329,50,253,391,302,508
329,51,126,332,173,434
329,52,665,273,708,373
329,54,2,275,35,373
329,55,403,239,441,340
330,12,249,205,287,298
330,28,939,295,989,399
330,39,541,263,575,328
330,40,557,257,615,371
330,45,483,322,524,357
330,48,292,294,332,389
330,50,240,390,291,510
330,51,122,335,168,435
330,52,654,273,698,371
330,54,-5,274,26,374
330,55,382,237,421,340
331,12,231,204,269,298
331,28,924,294,974,399
331,39,544,264,577,328
331,40,551,255,609,370
331,45,478,323,516,357
331,48,280,292,321,390
331,50,226,390,279,511
331,51,120,338,165,435
331,52,643,268,689,370
331,54,-11,273,21,374
331,55,378,235,409,318
332,12,211,206,249,299
332,28,910,295,960,398
332,39,547,265,579,328
332,40,544,253,603,370
332,45,472,325,509,356
332,48,268,290,310,391
332,50,211,390,266,513
332,51,117,336,165,439
332,52,632,263,679,369
332,54,-16,272,15,373
332,55,365,234,395,315
332,56,487,264,523,369
333,12,192,207,230,298
333,28,896,293,946,397
333,39,549,266,581,327
333,40,537,251,597,369
333,45,467,326,501,356
333,48,255,287,298,390
333,50,198,390,253,511
333,51,108,333,158,439
333,52,622,264,668,367
333,54,-22,271,10,373
333,55,349,235,383,324
333,56,470,265,506,372
334,12,172,208,211,299
334,28,881,286,935,397
334,39,552,267,583,327
334,40,531,249,591,368
334,45,461,327,493,355
334,48,243,286,285,390
334,50,185,391,240,512
334,51,99,330,151,439
334,52,610,262,656,364
334,54,-28,270,4,372
334,55,336,235,369,326
334,56,452,265,489,373
334,57,296,306,350,355
335,12,156,210,195,299
335,28,869,280,923,397
335,39,555,268,585,326
335,40,524,247,585,368
335,45,456,329,485,354
335,48,230,282,274,389
335,50,173,389,229,512
335,51,92,330,147,439
335,52,600,256,647,361
335,54,-34,270,-1,372
335,55,323,237,356,327
335,56,436,266,472,373
335,57,278,308,328,353
336,12,139,210,180,300
336,28,857,279,911,395
336,39,558,269,587,326
336,40,518,245,579,367
336,45,450,330,478,354
336,48,220,284,262,388
336,50,164,389,220,514
336,51,89,331,144,439
336,52,590,252,637,359
336,54,-39,269,-6,371
336,55,312,237,343,327
336,56,420,267,457,373
336,57,259,305,312,354
337,12,125,210,167,300
337,28,848,277,901,395
337,39,561,270,589,325
337,48,209,284,250,385
337,50,157,389,213,514
337,51,89,333,143,439
337,52,583,250,630,357
337,54,-45,268,-12,371
337,55,300,236,331,327
337,56,407,267,444,372
337,57,242,302,297,352
338,12,111,209,155,300
338,28,839,276,891,393
338,39,563,271,592,325
338,48,203,286,243,384
338,50,151,392,206,517
338,51,93,335,146,439
338,52,576,251,622,359
338,54,-51,267,-17,370
338,55,289,236,321,331
338,56,397,268,434,372
338,57,228,300,284,352
338,58,926,103,962,153
339,12,100,207,145,300
339,28,831,276,880,390
339,39,566,272,594,325
339,48,195,285,236,385
339,50,144,392,198,517
339,51,95,335,147,439
339,52,570,255,615,359
339,54,-56,266,-23,370
339,55,279,236,310,330
339,56,384,266,422,372
339,57,214,299,271,351
339,58,923,104,960,154
340,12,87,204,134,299
340,28,823,275,872,391
340,48,191,287,234,386
340,50,135,394,189,520
340,51,91,334,145,442
340,52,565,258,609,361
340,54,-62,265,-29,369
340,55,269,236,300,333
340,56,374,265,414,374
340,57,200,298,258,351
340,58,921,104,958,154
341,12,75,203,122,299
341,28,816,278,864,390
341,48,184,290,227,385
341,50,128,396,180,520
341,51,90,332,145,443
341,52,559,260,603,364
341,55,261,235,291,332
341,56,364,267,403,372
341,57,186,296,244,350
341,58,918,104,955,154
342,12,65,200,112,298
342,28,808,280,854,390
342,48,175,288,219,384
342,50,125,395,177,520
342,51,92,330,146,435
342,52,552,262,596,365
342,55,252,235,282,332
342,56,356,268,395,371
342,57,171,295,231,349
342,58,916,104,953,155
343,12,55,199,103,299
343,28,803,286,847,391
343,48,166,282,212,383
343,50,123,406,171,521
343,51,94,331,147,433
343,52,546,266,591,367
343,55,246,236,276,335
343,56,344,266,384,370
343,57,157,294,218,349
343,58,913,104,950,155
344,12,47,200,95,301
344,28,795,288,839,392
344,48,159,278,206,383
344,50,108,356,176,520
344,51,94,331,146,432
344,52,543,268,589,368
344,55,240,235,270,337
344,56,334,266,374,371
344,57,143,293,205,348
344,58,910,105,948,156
345,12,39,199,89,299
345,28,789,284,835,390
345,48,154,277,201,383
345,50,102,326,180,521
345,51,93,331,145,431
345,52,542,266,588,367
345,55,234,236,263,334
345,56,324,264,365,370
345,57,129,291,191,348
345,58,874,103,912,155
346,12,32,203,82,300
346,28,784,286,829,391
346,48,152,279,198,385
346,50,99,317,179,522
346,51,93,330,145,431
346,52,544,266,590,367
346,55,229,238,257,335
346,56,293,266,340,373
346,57,115,290,178,347
346,58,867,102,905,155
347,12,25,205,78,302
347,28,777,281,823,391
347,48,138,284,192,410
347,50,104,364,167,523
347,51,92,330,144,430
347,52,546,264,594,366
347,55,224,238,252,338
347,56,278,268,329,373
347,57,101,289,165,347
347,58,861,102,899,155
347,59,863,305,936,341
348,12,18,205,73,304
348,28,771,279,818,390
348,48,132,282,191,421
348,50,107,391,160,523
348,51,92,330,143,430
348,52,549,262,596,364
348,55,219,238,247,337
348,56,265,268,315,373
348,58,854,102,892,155
348,59,859,306,930,340
349,12,10,206,67,306
349,28,766,282,812,391
349,48,133,292,192,434
349,50,105,403,154,523
349,51,91,330,142,429
349,52,549,261,597,367
349,55,216,240,243,341
349,56,252,268,302,373
349,58,856,108,892,157
349,59,856,311,925,344
349,60,125,286,162,345
349,61,283,274,341,373
350,12,8,208,65,306
350,28,760,282,806,391
350,48,139,303,196,440
350,50,104,401,154,524
350,51,91,330,142,428
350,52,548,258,596,365
350,55,212,241,240,342
350,56,239,269,289,373
350,58,850,108,886,158
350,59,853,312,922,345
350,60,120,283,159,345
350,61,287,272,344,371
351,12,2,206,59,306
351,28,756,282,801,391
351,48,133,304,191,444
351,50,104,397,154,522
351,51,149,329,208,440
351,52,548,255,596,365
351,55,208,241,235,340
351,56,225,269,276,374
351,58,844,109,880,158
351,59,849,311,919,344
351,60,116,277,156,342
351,61,286,273,341,370
352,12,-1,206,54,306
352,28,751,282,797,391
352,48,127,306,187,448
352,50,105,396,155,523
352,51,161,332,220,445
352,52,549,254,597,364
352,55,205,241,232,340
352,56,212,269,263,374
352,58,838,109,874,159
352,59,848,311,919,345
352,60,111,274,152,340
352,61,283,275,335,368
352,62,137,277,184,380
353,12,-4,210,50,308
353,28,747,286,791,392
353,48,121,307,182,452
353,50,106,399,156,529
353,51,172,337,229,453
353,52,551,256,599,364
353,55,201,241,229,343
353,56,199,269,250,374
353,58,833,110,869,159
353,59,846,314,918,347
353,60,105,274,149,344
353,61,268,279,323,375
353,62,133,282,182,390
354,12,0,213,54,310
354,28,744,289,788,394
354,48,116,308,177,456
354,50,106,401,156,532
354,51,181,344,234,457
354,52,554,258,602,364
354,55,199,242,226,346
354,56,186,270,237,374
354,58,827,110,863,159
354,59,846,315,916,348
354,60,101,274,146,347
354,61,259,281,316,378
354,62,132,286,181,394
355,12,0,215,52,306
355,28,740,289,783,392
355,48,110,309,173,460
355,50,106,399,156,531
355,51,190,343,242,457
355,52,562,258,607,361
355,55,197,242,224,345
355,56,173,270,224,375
355,58,821,111,857,160
355,59,844,314,917,348
355,60,99,270,147,347
355,61,256,281,313,379
355,62,130,288,176,392
356,12,-1,217,49,304
356,28,735,290,778,391
356,48,104,310,168,464
356,50,107,399,157,531
356,51,199,339,250,455
356,52,567,258,613,361
356,55,194,241,221,343
356,56,160,270,210,375
356,58,815,111,851,160
356,59,841,312,916,347
356,60,98,266,147,342
356,61,255,282,312,378
356,62,127,290,171,390
357,12,-3,222,44,306
357,28,730,291,774,392
357,48,98,311,164,468
357,50,109,404,159,534
357,51,205,341,256,456
357,52,569,259,616,365
357,55,192,245,218,345
357,56,147,271,197,375
357,58,809,112,845,161
357,59,841,314,916,350
357,60,94,266,142,341
357,61,258,286,313,379
357,62,128,294,171,393
358,12,-2,226,46,310
358,28,725,294,768,395
358,48,92,312,159,472
358,50,110,407,161,536
358,51,212,345,263,455
358,52,572,263,618,367
358,55,189,250,215,348
358,58,818,118,852,167
358,59,838,316,915,353
358,60,93,266,143,343
358,61,258,291,313,384
358,62,125,298,168,396
359,12,0,225,49,311
359,28,719,293,763,395
359,48,86,314,154,476
359,50,109,408,161,535
359,51,221,307,290,452
359,52,575,259,621,367
359,55,188,250,214,349
359,58,813,119,848,168
359,59,837,317,914,354
359,60,93,265,144,341
359,61,256,293,310,386
359,62,119,298,162,395
360,12,0,221,50,307
360,28,714,286,758,389
360,48,80,315,150,480
360,50,108,405,161,532
360,51,228,297,302,450
360,52,579,253,626,361
360,55,187,245,213,346
360,58,808,120,843,169
360,59,837,314,913,350
360,60,92,259,146,339
360,61,253,295,307,388
360,62,117,296,160,393
361,12,2,220,54,308
361,28,711,282,756,388
361,50,106,405,161,533
361,51,234,293,309,449
361,52,583,252,630,361
361,55,186,245,212,346
361,58,814,115,849,164
361,59,834,314,913,352
361,60,93,257,148,339
361,61,250,298,303,389
361,62,120,296,161,390
362,12,4,224,58,311
362,28,707,284,754,394
362,50,106,409,160,536
362,51,233,299,308,452
362,52,587,255,633,362
362,55,184,249,211,351
362,58,811,116,845,165
362,59,832,314,912,353
362,60,94,257,151,342
362,61,248,300,300,391
362,62,118,298,159,391
363,12,7,227,63,316
363,28,703,284,751,395
363,50,108,410,162,537
363,51,256,325,320,458
363,52,592,256,638,364
363,55,184,251,211,354
363,58,807,116,841,165
363,59,830,314,911,353
363,60,96,257,153,343
363,61,245,302,297,393
363,62,121,298,162,393
364,12,13,226,70,313
364,28,698,282,746,393
364,50,110,410,164,538
364,51,274,337,333,459
364,52,596,258,642,366
364,55,185,254,210,354
364,58,803,117,838,166
364,59,828,316,913,357
364,60,100,253,156,339
364,61,231,298,287,388
364,62,122,299,163,395
365,12,15,225,75,314
365,28,695,283,743,391
365,50,114,409,167,536
365,51,286,338,345,456
365,52,602,260,646,366
365,55,184,253,210,353
365,58,800,117,834,166
365,59,823,315,910,357
365,60,102,251,157,337
365,61,229,298,288,388
365,62,122,298,163,394
366,12,15,222,79,313
366,28,690,284,737,389
366,50,120,408,172,535
366,51,296,338,356,454
366,52,609,260,652,364
366,55,184,251,210,351
366,58,796,117,830,166
366,59,823,313,912,356
366,60,105,247,162,338
366,61,228,300,290,387
366,62,125,299,164,391
367,12,18,222,84,314
367,28,683,286,729,390
367,50,125,409,175,537
367,51,308,339,367,450
367,52,615,259,657,363
367,55,184,252,210,351
367,58,792,118,826,167
367,59,820,312,911,357
367,60,104,244,162,337
367,61,227,301,291,387
367,62,125,296,164,392
368,12,23,223,90,315
368,28,679,288,725,393
368,50,128,410,179,541
368,51,320,343,380,456
368,52,618,259,660,363
368,55,185,256,210,356
368,58,788,118,823,167
368,59,824,317,909,360
368,60,118,250,166,327
368,61,235,304,300,391
368,62,124,296,165,394
369,12,33,225,99,316
369,28,676,285,722,394
369,50,130,411,182,543
369,51,329,343,389,458
369,52,623,257,666,363
369,55,185,257,210,357
369,58,785,119,819,167
369,59,825,318,909,361
369,60,124,252,167,321
369,61,235,306,300,392
369,62,123,295,164,395
370,12,41,222,106,313
370,28,669,280,717,391
370,50,133,411,183,541
370,51,338,343,397,458
370,52,628,254,668,354
370,55,185,256,210,355
370,58,781,119,815,168
370,59,823,314,911,360
370,60,130,248,167,306
370,61,228,305,294,389
370,62,125,295,164,392
371,12,44,223,109,314
371,28,664,279,712,391
371,50,134,411,185,542
371,51,348,344,406,459
371,52,631,254,672,353
371,55,183,257,208,356
371,58,777,119,811,168
371,59,821,314,910,361
371,60,132,246,168,303
371,61,226,307,292,390
371,62,124,295,164,393
372,12,46,223,112,314
372,28,659,278,707,391
372,50,136,412,187,543
372,51,357,345,416,460
372,52,635,254,675,352
372,55,182,258,207,356
372,59,819,314,910,362
372,60,135,245,169,299
372,61,225,308,290,390
372,62,124,295,164,393
372,63,1036,421,1270,715
372,64,-13,222,170,406
372,65,485,216,1022,717
373,12,49,223,114,314
373,28,654,277,703,391
373,50,138,412,188,543
373,51,367,345,425,460
373,52,639,253,678,351
373,55,181,259,206,357
373,59,818,314,910,363
373,60,137,243,170,295
373,61,224,310,288,391
373,62,123,295,164,394
373,63,1007,405,1257,718
373,64,-17,206,176,399
373,65,498,188,1062,715
374,12,52,223,117,314
374,28,649,277,698,391
374,50,139,412,190,544
374,51,377,346,435,461
374,52,642,253,682,350
374,55,179,259,204,358
374,59,816,314,909,364
374,60,139,242,171,292
374,61,222,311,286,391
374,62,123,296,163,394
374,63,993,396,1250,719
374,64,-20,189,182,392
374,65,500,185,1076,717
374,66,14,17,145,451
