frame_id,id,x1,y1,x2,y2,confidence
144,17,415,359,458,459,0.8119012117385864
144,23,190,125,215,184,0.7252123355865479
144,25,395,242,427,311,0.5541765093803406
144,28,818,337,869,433,0.858784019947052
144,32,598,297,655,395,0.8322740197181702
144,33,962,234,1007,309,0.7817026972770691
144,36,1100,219,1146,298,0.81587153673172
144,38,1252,500,1276,597,0.6862602829933167
144,39,1119,218,1147,295,-1
144,40,1216,262,1241,348,0.8083614706993103
144,41,344,62,369,108,-1
145,1,510,282,544,354,0.7933346629142761
145,2,587,289,644,376,-1
145,10,197,246,236,333,0.8174322247505188
145,12,719,170,750,233,0.6140930652618408
145,17,407,359,452,458,0.7836808562278748
145,23,182,128,207,184,0.7129749655723572
145,25,392,244,424,314,0.4183042347431183
145,28,815,336,867,430,0.8424176573753357
145,32,592,299,649,397,0.8169823884963989
145,33,948,234,992,309,0.7715485692024231
145,36,1098,221,1143,299,0.6725188493728638
145,38,1248,501,1274,600,0.7461305260658264
145,39,1118,218,1146,297,-1
145,40,1210,263,1236,347,0.805885374546051
145,41,341,63,367,108,-1
146,1,505,279,540,354,0.7890124917030334
146,2,585,288,642,375,-1
146,10,188,246,228,333,0.8309388160705566
146,12,715,171,745,233,0.7758841514587402
146,17,401,360,447,461,0.8402853012084961
146,23,175,129,198,184,0.7695338129997253
146,25,390,243,420,310,0.5679531693458557
146,28,814,336,867,430,0.7996501922607422
146,32,588,303,645,399,0.7822964191436768
146,33,936,236,978,308,0.6866582036018372
146,36,1094,223,1139,302,0.7181246876716614
146,38,1245,501,1272,601,0.764215350151062
146,39,1117,219,1145,298,-1
146,40,1201,262,1230,347,-1
146,41,339,64,365,109,-1
147,1,499,277,534,354,0.8046454191207886
147,10,180,247,220,333,0.8438639640808105
147,12,709,169,741,234,0.7867118120193481
147,17,395,361,442,464,0.8156715035438538
147,23,166,131,191,188,0.6744005680084229
147,25,384,243,416,313,0.6148886680603027
147,28,822,337,873,430,-1
147,32,581,310,634,399,0.700329601764679
147,33,922,236,963,307,0.7401413917541504
147,36,1092,225,1135,302,0.7098865509033203
147,38,1242,501,1271,601,0.744725227355957
147,39,1116,219,1144,299,-1
147,40,1194,262,1225,346,-1
147,41,337,64,363,110,-1
148,1,495,276,530,355,0.8096364736557007
148,10,175,249,216,334,0.7908973693847656
148,12,705,170,737,234,0.7394808530807495
148,17,389,363,436,464,0.7777848839759827
148,23,158,132,184,190,0.7132419347763062
148,25,380,245,412,316,0.7187672257423401
148,28,822,337,874,433,0.7281217575073242
148,32,576,310,628,400,0.7561216354370117
148,33,910,235,951,308,0.7614769339561462
148,36,1094,226,1135,300,0.6093304753303528
148,38,1242,501,1272,598,0.7431570887565613
148,39,1087,224,1112,296,0.44381827116012573
148,40,1188,262,1221,347,-1
148,41,335,65,361,111,-1
148,42,617,294,661,379,0.706527590751648
149,1,490,273,526,352,0.8135886788368225
149,10,173,250,213,334,0.7349614500999451
149,12,704,171,736,234,0.7465128898620605
149,17,384,364,430,465,0.8025161027908325
149,23,151,132,178,191,0.6795132160186768
149,25,375,245,409,319,0.7449131011962891
149,28,828,337,879,434,0.738166332244873
149,32,575,309,625,400,-1
149,33,898,235,938,307,0.7450693249702454
149,36,1094,226,1133,301,0.7127447128295898
149,38,1246,501,1274,592,0.7367136478424072
149,39,1081,222,1107,295,0.30951446294784546
149,40,1187,263,1221,347,0.8120362758636475
149,41,333,65,359,112,-1
149,42,619,293,664,379,0.7554954886436462
150,1,488,271,522,349,0.8044264912605286
150,10,173,252,211,335,0.7448419332504272
150,12,701,173,733,237,0.7505130767822266
150,17,378,370,424,466,0.7928889393806458
150,23,147,135,173,191,0.6028290390968323
150,25,370,245,406,321,0.7681338787078857
150,28,830,337,881,434,0.8132103681564331
150,32,570,309,620,401,0.7859015464782715
150,33,884,234,924,307,0.7890845537185669
150,36,1092,226,1132,302,0.679917573928833
150,38,1253,500,1281,593,0.5889227986335754
150,39,1074,221,1102,296,0.4393649697303772
150,40,1186,263,1221,345,0.8238610029220581
150,41,330,66,357,113,-1
150,42,625,292,668,374,0.751008927822113
151,1,487,270,519,343,0.807813286781311
151,10,169,251,208,335,0.7130696177482605
151,12,700,176,730,238,0.7633848190307617
151,17,370,372,416,467,0.8176750540733337
151,23,140,135,166,191,0.6766317486763
151,25,368,244,405,320,0.7739481925964355
151,28,828,338,880,433,0.8382846713066101
151,32,565,309,613,401,0.7902899980545044
151,33,871,234,911,310,0.7775686383247375
151,36,1091,227,1132,304,0.6705915927886963
151,38,1254,500,1281,592,-1
151,39,1068,220,1099,298,0.7154443860054016
151,40,1183,263,1219,345,0.8259882926940918
151,41,328,67,355,113,-1
151,42,629,292,671,375,0.7178877592086792
152,1,484,268,516,342,0.8179086446762085
152,10,165,251,204,335,0.7823469638824463
152,12,699,177,729,240,0.76068514585495
152,17,361,371,409,469,0.7696172595024109
152,23,133,135,160,192,0.6722629070281982
152,25,369,244,405,318,0.6939483880996704
152,28,827,337,880,431,0.8611838221549988
152,32,562,309,609,401,0.7984898090362549
152,33,860,235,897,308,0.746349036693573
152,36,1091,227,1132,307,0.7135230898857117
152,38,1255,521,1278,598,0.5276837944984436
152,39,1063,218,1095,298,0.7804506421089172
152,40,1180,263,1217,344,0.8443412184715271
152,41,326,67,353,114,-1
152,42,629,292,672,377,0.7362586855888367
152,43,504,68,531,116,0.36385291814804077
153,1,481,266,514,341,0.7915697693824768
153,10,158,252,197,335,0.7971975803375244
153,12,697,178,726,241,0.8019733428955078
153,17,351,369,402,469,0.835330069065094
153,23,129,136,156,192,0.7107577919960022
153,25,367,244,402,318,0.6789100170135498
153,28,827,337,880,429,0.8499579429626465
153,32,561,309,607,401,0.7954299449920654
153,33,849,237,884,306,0.758773922920227
153,36,1089,229,1130,310,0.704280436038971
153,38,1252,524,1276,601,0.4681510627269745
153,39,1058,218,1093,299,0.7799005508422852
153,40,1177,263,1216,345,0.85728520154953
153,42,630,291,674,380,0.7981554865837097
153,43,496,69,522,116,0.37509074807167053
154,1,478,266,511,344,0.7829140424728394
154,10,151,251,192,335,0.8261043429374695
154,12,692,178,724,242,0.7688798904418945
154,17,344,367,396,470,0.8342010974884033
154,23,125,136,152,193,0.7365028262138367
154,25,364,244,399,320,0.6947770714759827
154,28,834,336,887,428,0.7567616701126099
154,32,560,311,603,400,0.8007827401161194
154,33,838,238,874,310,0.7602482438087463
154,36,1089,230,1130,312,0.702911376953125
154,38,1254,536,1274,595,0.3948408365249634
154,39,1055,218,1092,300,0.7726783752441406
154,40,1177,263,1217,345,0.8565695285797119
154,42,629,290,673,379,0.8090302348136902
154,43,482,68,509,115,0.39543595910072327
155,1,475,263,508,344,0.8037667274475098
155,10,147,251,190,336,0.8301556706428528
155,12,689,179,721,243,0.7881331443786621
155,17,341,369,392,470,0.7987259030342102
155,23,119,135,148,194,0.7642015814781189
155,25,363,245,397,320,0.7824487686157227
155,28,842,336,894,429,-1
155,32,556,313,598,400,0.7334964871406555
155,33,827,238,864,312,0.7674793004989624
155,36,1090,229,1131,312,0.7599799036979675
155,38,1255,540,1273,595,-1
155,39,1051,217,1090,300,0.8022387623786926
155,40,1178,264,1218,345,0.8553190231323242
155,42,630,289,675,378,0.8379860520362854
155,43,475,68,501,114,-1
156,1,471,260,505,343,0.8380919098854065
156,10,145,251,187,336,0.7926111221313477
156,12,687,178,721,243,0.7314311861991882
156,17,339,371,391,472,0.8233857154846191
156,23,114,135,143,195,0.7268925309181213
156,25,361,245,395,321,0.7842822670936584
156,28,847,337,898,432,0.8048282265663147
156,32,552,313,594,400,0.7782418131828308
156,33,814,238,853,312,0.799197793006897
156,36,1090,229,1131,314,0.7703454494476318
156,38,1255,544,1272,594,-1
156,39,1048,213,1088,301,0.8186676502227783
156,40,1179,266,1220,345,0.8197400569915771
156,42,630,289,675,375,0.8098061680793762
156,43,468,69,494,116,0.5012983083724976
157,1,468,258,502,341,0.7708701491355896
157,10,146,252,187,336,0.7978325486183167
157,12,687,179,721,244,0.6802573204040527
157,17,339,372,391,473,0.8256222009658813
157,23,106,136,137,195,0.778427004814148
157,25,358,245,392,320,0.7532607913017273
157,28,849,337,901,434,0.8327102661132812
157,32,547,313,590,400,0.8257131576538086
157,33,799,236,840,314,0.7755116820335388
157,36,1088,227,1131,317,0.7832964658737183
157,38,1256,548,1272,594,-1
157,39,1046,211,1086,300,0.8022064566612244
157,40,1180,266,1221,345,0.8005861043930054
157,42,636,287,680,372,0.7893741726875305
157,43,459,70,485,117,0.3807503581047058
158,1,466,257,498,336,0.633819580078125
158,10,145,253,185,337,0.8130602240562439
158,12,686,181,718,244,0.6654159426689148
158,17,337,371,390,474,0.8580583930015564
158,23,100,136,132,195,0.7739330530166626
158,25,353,245,388,320,0.7707197070121765
158,28,851,337,902,430,0.8213058114051819
158,32,542,313,584,398,0.8402830958366394
158,33,786,234,829,314,0.8316507339477539
158,36,1086,227,1130,318,0.8200022578239441
158,38,1257,552,1271,593,-1
158,39,1043,212,1082,299,0.7674983143806458
158,40,1177,266,1218,344,0.8238785266876221
158,42,641,290,684,371,0.7471171617507935
158,43,449,70,475,117,0.4238545298576355
159,1,462,258,493,331,0.664665162563324
159,10,142,253,182,339,0.7745616436004639
159,12,684,182,716,245,0.6958467364311218
159,17,332,370,386,475,0.8502370715141296
159,23,95,136,126,193,0.7065231800079346
159,25,349,244,386,318,0.7427527904510498
159,28,853,337,905,427,0.8192843794822693
159,32,536,312,579,398,0.8260005116462708
159,33,775,232,817,313,0.8203650116920471
159,36,1082,229,1126,318,0.8251957893371582
159,38,1257,555,1270,593,-1
159,39,1037,211,1076,299,0.8228000402450562
159,40,1171,266,1214,347,0.8610899448394775
159,42,645,292,688,374,0.7466890811920166
159,43,440,70,466,117,0.504368245601654
160,1,459,259,489,329,0.7628164291381836
160,10,136,251,178,338,0.7911316156387329
160,12,683,182,715,245,0.7531532049179077
160,17,328,368,381,473,0.8290770053863525
160,23,91,137,121,193,0.722680389881134
160,25,346,244,383,316,0.7162405252456665
160,28,854,335,908,426,0.7944208383560181
160,32,531,312,575,397,0.8367937207221985
160,33,766,231,806,309,0.7910066843032837
160,36,1079,230,1123,317,0.8031876087188721
160,38,1258,559,1269,592,-1
160,39,1032,211,1071,299,0.8126872777938843
160,40,1165,266,1211,348,0.9029032588005066
160,42,646,292,689,376,0.8073714971542358
160,43,432,72,456,116,0.4084332287311554
161,1,455,258,486,332,0.7739349007606506
161,10,130,250,173,337,0.8352993130683899
161,12,681,181,714,244,0.7759754061698914
161,17,322,368,376,473,0.8130610585212708
161,23,86,138,118,195,0.7591439485549927
161,25,345,245,381,316,0.66110759973526
161,28,861,334,915,425,0.7279886603355408
161,32,529,311,574,396,0.8131270408630371
161,33,754,231,796,311,0.8141449093818665
161,36,1078,231,1121,316,0.8246099352836609
161,38,1259,563,1269,592,-1
161,39,1029,212,1067,298,0.7731436491012573
161,40,1159,266,1207,349,0.8944304585456848
161,42,646,291,690,377,0.8310034275054932
161,43,421,70,446,116,0.4675957262516022
162,1,450,256,483,333,0.7173354625701904
162,10,125,250,169,336,0.8360849618911743
162,12,677,179,711,245,0.7866220474243164
162,17,318,369,370,469,0.8272286653518677
162,23,83,137,114,194,0.7348678112030029
162,25,344,247,380,318,0.7173083424568176
162,28,868,334,920,427,-1
162,32,528,310,573,396,0.7877984046936035
162,33,743,233,784,311,0.8138083219528198
162,36,1078,231,1119,315,0.8042582273483276
162,38,1260,567,1268,591,-1
162,39,1023,212,1061,297,0.7799410820007324
162,40,1157,266,1206,349,0.8677985668182373
162,42,645,286,690,374,0.8235176205635071
162,43,410,70,435,116,0.5074136257171631
163,1,444,254,478,333,0.7897297143936157
163,10,118,250,163,335,0.7769830226898193
163,12,673,178,707,243,0.7868198156356812
163,17,313,370,364,467,0.799439013004303
163,23,76,137,108,197,0.6878300905227661
163,25,343,247,378,319,0.7494317889213562
163,28,871,335,922,427,0.776977002620697
163,32,525,309,570,395,0.7788665890693665
163,33,732,234,772,311,0.7846813797950745
163,36,1075,229,1116,314,0.8078227043151855
163,38,1260,571,1267,591,-1
163,39,1020,214,1058,298,0.8164064884185791
163,40,1158,266,1207,349,0.842538058757782
163,42,644,283,690,370,0.8709275722503662
163,43,399,70,424,116,0.40019065141677856
164,1,440,252,474,329,0.813990592956543
164,10,118,250,161,333,0.7311983704566956
164,12,668,176,704,243,0.7474994659423828
164,17,312,370,361,467,0.7832555174827576
164,23,67,136,100,198,0.7014496922492981
164,25,338,246,374,319,0.7440932393074036
164,28,872,335,922,426,0.7207446098327637
164,32,521,309,567,396,0.8008966445922852
164,33,720,236,760,312,0.8116976618766785
164,36,1072,229,1112,315,0.808890163898468
164,38,1261,575,1266,590,-1
164,39,1016,216,1054,297,0.8113706707954407
164,40,1160,267,1208,349,0.8408801555633545
164,42,645,280,691,366,0.8510769009590149
164,43,387,69,412,116,0.5390282273292542
165,1,437,250,470,325,0.8349117040634155
165,10,116,250,159,333,0.7777524590492249
165,12,668,176,702,241,0.7128516435623169
165,17,308,373,356,467,0.8154798746109009
165,23,59,136,93,199,0.7896516919136047
165,25,333,245,370,321,0.7885828018188477
165,28,872,332,922,425,0.8098888993263245
165,32,516,308,561,395,0.7991209030151367
165,33,710,238,749,312,0.7551106214523315
165,36,1068,229,1108,315,0.8096528649330139
165,39,1010,218,1049,297,0.8489438891410828
165,40,1159,267,1206,349,0.8193047642707825
165,42,649,279,695,364,0.7611811757087708
165,43,376,69,402,117,0.6007805466651917
166,1,433,250,465,321,0.7996566891670227
166,10,115,250,157,333,0.7720016837120056
166,12,667,178,700,242,0.736171543598175
166,17,302,374,350,469,0.8410400748252869
166,23,53,136,88,197,0.7450823187828064
166,25,327,246,365,321,0.8114314675331116
166,28,871,330,923,425,0.8606547117233276
166,32,511,310,554,392,0.8193579912185669
166,33,700,239,739,311,0.7641982436180115
166,36,1065,227,1105,313,0.7823576331138611
166,39,1002,218,1042,297,0.8514800667762756
166,40,1155,267,1201,349,0.8410306572914124
166,42,652,280,697,364,0.7303341627120972
166,43,365,68,390,115,0.564903199672699
167,1,428,248,460,319,0.8209384083747864
167,10,110,248,152,333,0.7400200366973877
167,12,664,178,696,243,0.7174109220504761
167,17,295,373,345,468,0.8272961974143982
167,23,50,136,83,196,0.6763101816177368
167,25,323,244,362,322,0.7643213868141174
167,28,869,328,924,425,0.8697000741958618
167,32,505,310,549,391,0.8227940201759338
167,33,691,241,728,309,0.7175115346908569
167,36,1062,227,1101,310,0.8134956955909729
167,39,992,217,1035,297,-1
167,40,1151,268,1198,351,0.8433379530906677
167,42,654,281,698,366,0.6630256772041321
167,43,353,68,378,115,0.5896303057670593
168,1,423,246,455,319,0.7984328269958496
168,10,105,246,147,330,0.7813225984573364
168,12,661,176,693,244,0.7367240190505981
168,17,290,372,341,468,0.8673431277275085
168,23,43,136,75,195,0.6824493408203125
168,25,320,243,359,319,0.6677901148796082
168,28,872,326,928,423,0.8184926509857178
168,32,501,307,545,391,0.8134952187538147
168,33,678,241,714,305,0.490349680185318
168,36,1059,227,1097,310,0.8060121536254883
168,39,983,217,1027,297,0.8390085101127625
168,40,1149,270,1196,353,0.8300176858901978
168,42,657,282,701,367,0.5814630389213562
168,43,342,68,367,114,0.4250797629356384
169,1,419,244,451,320,0.759513258934021
169,10,97,246,140,331,0.8047485947608948
169,12,656,176,689,243,0.7014535069465637
169,17,285,371,337,467,0.8607897162437439
169,23,38,137,70,196,0.7270519733428955
169,25,319,243,357,318,0.6156976222991943
169,28,875,326,932,424,0.8260529637336731
169,32,498,309,540,388,0.7777954339981079
169,33,667,241,702,304,-1
169,36,1055,228,1093,311,0.8016669750213623
169,39,976,216,1022,297,0.8617281913757324
169,40,1149,271,1194,353,0.8417218327522278
169,42,652,256,708,367,-1
169,43,332,68,356,114,-1
170,1,413,241,446,319,0.7527124881744385
170,10,91,244,134,329,0.8115203380584717
170,12,650,176,684,244,0.7628569602966309
170,17,281,371,334,466,0.8004818558692932
170,23,31,138,63,197,0.7421776652336121
170,25,315,244,353,319,0.703709065914154
170,28,878,327,935,425,0.8313959240913391
170,32,498,311,538,388,0.7997376918792725
170,33,661,245,693,302,0.30835890769958496
170,36,1052,228,1089,311,0.7963871359825134
170,39,971,214,1018,297,0.862953245639801
170,40,1149,272,1194,354,0.8298017978668213
170,42,652,265,703,365,0.6337822675704956
170,43,322,67,346,113,-1
171,1,407,239,442,319,0.7883655428886414
171,10,86,244,130,326,0.7521907091140747
171,12,644,175,680,246,0.5922325253486633
171,17,282,372,334,466,0.6744653582572937
171,23,25,136,58,199,0.7253158092498779
171,25,311,246,349,321,0.756147563457489
171,28,884,327,938,426,-1
171,32,494,312,534,390,0.80562424659729
171,33,650,246,681,301,-1
171,36,1048,228,1085,312,0.8357182741165161
171,39,968,214,1014,297,0.8360329866409302
171,40,1149,273,1192,352,0.8103962540626526
171,42,647,259,701,362,0.7569556832313538
171,43,312,67,336,113,-1
171,44,24,57,54,112,0.3697827458381653
172,1,402,236,436,316,0.7531274557113647
172,10,87,245,127,323,0.7225507497787476
172,12,642,177,676,242,0.5378082990646362
172,17,281,372,334,468,0.7016357183456421
172,23,17,136,51,199,0.6029969453811646
172,25,309,246,347,324,0.7950563430786133
172,28,888,326,941,425,0.7348521947860718
172,32,490,313,529,390,0.8489341735839844
172,33,639,247,670,300,-1
172,36,1044,227,1082,314,0.8270341157913208
172,39,965,212,1012,298,0.810804545879364
172,40,1146,272,1189,352,0.8436868190765381
172,42,648,262,699,357,0.7083902955055237
172,43,301,67,326,113,-1
172,44,11,58,42,114,0.4792303740978241
173,1,398,235,431,311,0.6785578727722168
173,10,86,245,125,324,0.7097625732421875
173,12,643,177,674,238,0.6165624856948853
173,17,278,373,330,470,0.7100278735160828
173,23,9,138,43,198,0.65696781873703
173,25,304,243,343,323,0.8010568022727966
173,28,888,327,941,424,0.8326001763343811
173,32,483,312,524,389,0.8513842225074768
173,33,629,244,665,307,0.6516002416610718
173,36,1038,227,1077,315,0.8529778122901917
173,39,963,211,1009,296,0.8192333579063416
173,40,1140,270,1186,352,0.8717299699783325
173,42,658,268,703,352,0.7840524911880493
173,43,291,67,315,113,-1
173,44,5,59,35,115,-1
174,1,396,234,429,310,0.7424771785736084
174,10,85,245,124,324,0.7816886901855469
174,12,640,177,670,237,0.6104748845100403
174,17,276,371,329,471,0.7732073068618774
174,23,5,139,37,196,0.6481746435165405
174,25,298,242,338,322,0.7820042371749878
174,28,889,327,943,423,0.8690100312232971
174,32,478,311,519,388,0.8168822526931763
174,33,619,244,656,309,0.764739990234375
174,36,1035,227,1074,314,0.8232418298721313
174,39,960,211,1004,295,0.8156420588493347
174,40,1135,270,1183,354,0.895660936832428
174,42,659,270,704,354,0.7881892919540405
174,43,281,67,305,113,-1
174,44,-1,60,29,116,-1
175,1,393,236,423,307,0.7791809439659119
175,10,82,242,121,323,0.7592127919197083
175,12,636,178,668,241,0.6379569172859192
175,17,271,370,324,471,0.8628668785095215
175,23,1,139,32,194,0.6087271571159363
175,25,294,244,333,320,0.8097950220108032
175,28,889,325,946,422,-1
175,32,473,307,517,387,0.8284718990325928
175,33,608,242,647,309,0.7879258990287781
175,36,1032,227,1071,314,0.8467511534690857
175,39,955,210,998,295,0.8029415607452393
175,40,1132,270,1181,354,0.8863274455070496
175,42,660,271,704,356,0.756726861000061
175,43,271,67,295,112,-1
175,44,-8,60,22,116,-1
176,1,388,236,418,307,0.7467511296272278
176,10,76,241,116,325,0.8107039332389832
176,12,636,178,667,238,0.6841294169425964
176,17,267,370,319,470,0.8479396104812622
176,23,-3,141,26,198,0.7019896507263184
176,25,290,244,329,318,0.7910308241844177
176,28,890,326,947,421,0.8156047463417053
176,32,469,303,514,384,0.8001495599746704
176,33,598,242,638,310,0.7599003314971924
176,36,1031,227,1068,313,0.8373668789863586
176,39,950,211,992,296,0.8201969861984253
176,40,1130,269,1180,355,0.869193971157074
176,42,660,271,703,357,0.7825255990028381
176,43,261,67,285,112,-1
176,44,-14,61,15,117,-1
177,1,382,235,414,311,0.739714503288269
177,10,69,241,111,325,0.8594821691513062
177,12,629,178,662,242,0.6134212017059326
177,17,262,370,314,468,0.8482138514518738
177,23,-7,138,21,195,0.4604003429412842
177,25,288,243,329,317,0.7084310054779053
177,28,891,324,951,425,0.8121966123580933
177,32,467,301,512,382,0.7501335144042969
177,33,592,239,633,306,0.6127697825431824
177,36,1027,226,1065,313,0.80925053358078
177,39,945,213,985,296,0.8353659510612488
177,40,1131,265,1182,353,0.8390589952468872
177,42,659,267,704,359,0.7771135568618774
177,43,250,66,274,112,-1
177,44,-21,62,9,118,-1
178,1,378,234,411,311,0.7915329933166504
178,10,63,241,106,324,0.807425320148468
178,12,622,175,658,244,0.7221817374229431
178,17,259,368,312,466,0.8742403388023376
178,23,-9,137,16,192,0.43543457984924316
178,25,286,243,325,316,0.5516172647476196
178,28,898,324,957,427,-1
178,32,466,301,511,383,0.7518320679664612
178,33,587,240,626,306,0.6872419118881226
178,36,1022,228,1059,313,0.8146949410438538
178,39,940,214,979,295,0.7945742011070251
178,40,1133,263,1185,352,0.8506374359130859
178,42,658,264,704,358,0.8264071345329285
178,43,240,66,264,112,-1
178,44,-28,63,2,119,-1
179,1,372,229,406,309,0.7958250641822815
179,10,62,239,104,321,0.7056277990341187
179,12,618,175,656,246,0.6806426644325256
179,17,258,368,312,466,0.825469434261322
179,23,-14,137,11,192,-1
179,25,281,243,321,318,0.6850078701972961
179,28,903,325,960,425,0.7744098901748657
179,32,464,299,509,385,0.781358540058136
179,33,581,240,618,303,0.7570916414260864
179,36,1017,227,1055,313,0.8305726051330566
179,39,935,215,974,295,0.8298423886299133
179,40,1130,263,1182,352,0.8396360874176025
179,42,656,262,702,356,0.8535290360450745
179,44,-34,63,-3,120,-1
180,1,369,230,400,304,0.7461022138595581
180,10,57,237,100,322,0.7240718007087708
180,12,617,174,655,244,0.7001332640647888
180,17,262,368,313,465,-1
180,23,-20,137,5,191,-1
180,25,278,243,318,319,0.7173075675964355
180,28,905,324,961,425,0.8425220251083374
180,32,460,296,507,386,0.7943525314331055
180,33,574,240,612,307,0.7884241938591003
180,36,1013,226,1050,312,0.8451631665229797
180,39,929,217,968,294,0.8477800488471985
180,40,1127,262,1179,352,0.8659175634384155
180,42,656,261,702,352,0.8300479054450989
180,44,-41,64,-10,121,-1
181,1,365,227,396,300,0.7335188984870911
181,10,56,238,98,323,0.7754700183868408
181,12,615,176,653,244,0.6496545672416687
181,17,263,369,313,466,-1
181,23,-25,137,0,191,-1
181,25,276,242,317,321,0.7904399037361145
181,28,905,321,962,423,0.8701273202896118
181,32,456,294,502,384,0.8053763508796692
181,33,567,239,606,309,0.7937751412391663
181,36,1008,227,1046,312,0.8285118937492371
181,39,920,218,961,294,0.8401802182197571
181,40,1124,262,1176,352,0.8778502345085144
181,42,659,260,703,347,0.818055272102356
181,44,-48,65,-17,121,-1
182,1,362,227,392,297,0.7552899718284607
182,10,54,237,97,325,0.7842565774917603
182,12,614,176,651,244,0.71230548620224
182,17,261,370,309,466,0.670995831489563
182,23,-31,137,-5,190,-1
182,25,272,242,313,321,0.7795068621635437
182,28,905,319,962,419,0.8634868264198303
182,32,452,293,497,382,0.8207089304924011
182,33,561,241,600,310,0.7698622941970825
182,36,1006,229,1043,311,0.802649736404419
182,39,911,218,953,294,-1
182,40,1122,262,1175,352,0.8653815984725952
182,42,660,260,704,347,0.7975131273269653
182,44,-54,65,-23,122,-1
183,1,359,226,388,295,0.7568964958190918
183,10,50,237,93,326,0.8366912603378296
183,12,612,176,647,244,0.7473743557929993
183,17,255,370,304,468,0.79639732837677
183,23,-36,137,-10,190,-1
183,25,266,238,309,321,0.7922611236572266
183,28,910,320,965,416,0.8212166428565979
183,32,448,294,493,379,0.8218855261802673
183,33,556,241,596,310,0.8115427494049072
183,36,1005,229,1040,310,0.7767214179039001
183,39,906,219,948,293,0.7897928953170776
183,40,1122,262,1173,352,0.8422917127609253
183,42,660,261,704,351,0.7621976137161255
184,1,356,226,386,296,0.7598967552185059
184,10,44,235,88,324,0.8330532908439636
184,12,609,176,643,242,0.7381159663200378
184,17,249,368,299,468,0.8394161462783813
184,23,-41,137,-16,190,-1
184,25,262,238,304,320,0.7317928671836853
184,28,915,320,969,415,0.7956441044807434
184,32,448,293,490,375,0.7898766994476318
184,33,548,241,590,311,0.7867727875709534
184,36,1001,229,1036,309,0.809988260269165
184,39,905,221,947,293,0.7374765276908875
184,40,1122,264,1170,351,0.8071452975273132
184,42,660,262,704,352,0.7597076296806335
185,1,350,225,381,299,0.7773813009262085
185,10,39,234,82,320,0.8445367813110352
185,12,602,176,637,244,0.7888421416282654
185,17,243,368,295,468,0.8418449759483337
185,23,-47,137,-22,189,-1
185,25,261,238,300,314,0.6369308233261108
185,28,915,321,968,418,0.8212748169898987
185,32,444,292,483,370,0.771222710609436
185,33,536,242,578,312,0.7709783911705017
185,36,993,228,1028,309,0.8008301854133606
185,39,902,221,944,292,0.8296160101890564
185,40,1117,265,1164,351,0.7707437872886658
185,42,659,262,704,353,0.8370561599731445
186,1,342,226,374,302,0.7352628707885742
186,10,34,235,76,318,0.8146941065788269
186,12,594,176,630,244,0.7840322256088257
186,17,236,368,289,469,0.8439396619796753
186,23,-52,137,-27,189,-1
186,25,256,241,292,310,0.5967533588409424
186,28,915,321,968,419,0.8185421228408813
186,32,439,293,477,370,0.8086737990379333
186,33,522,242,566,314,0.7518302798271179
186,36,981,229,1018,310,-1
186,39,899,221,941,293,0.800250768661499
186,40,1108,266,1157,353,0.8790313601493835
186,42,652,259,698,353,0.8692896962165833
187,1,335,224,364,294,0.7334218621253967
187,10,27,234,69,318,0.7865397334098816
187,12,587,176,624,243,0.6916776299476624
187,17,231,369,283,465,0.7957137227058411
187,23,-57,137,-33,188,-1
187,25,254,243,286,304,0.5761470198631287
187,28,914,319,966,416,0.7966110110282898
187,32,431,292,472,377,0.7659016847610474
187,33,507,242,552,318,0.775705873966217
187,36,972,228,1011,310,0.8481401801109314
187,39,890,223,934,295,0.823456346988678
187,40,1098,267,1149,355,0.8937551379203796
187,42,646,260,691,351,0.8644328713417053
188,1,326,223,357,299,0.7676653861999512
188,10,21,235,62,318,0.8022427558898926
188,12,585,176,620,243,0.6688250303268433
188,17,227,370,277,463,0.6741734743118286
188,23,-63,137,-38,188,-1
188,25,244,243,280,314,0.6599321961402893
188,28,910,318,963,417,0.8459824323654175
188,32,425,295,465,378,0.7853134274482727
188,33,492,244,537,320,0.7593733668327332
188,36,965,229,1004,309,0.8027551174163818
188,39,880,224,925,297,0.847873866558075
188,40,1092,268,1142,353,0.8840822577476501
188,42,640,261,685,349,0.8210018873214722
189,1,317,222,348,299,0.7053578495979309
189,10,15,236,56,321,0.8260831832885742
189,12,580,178,613,241,0.6761884093284607
189,17,228,372,273,459,0.6258345246315002
189,25,235,244,272,320,0.7488546371459961
189,28,905,316,959,413,-1
189,32,416,294,456,379,0.7051118612289429
189,33,478,246,520,322,0.7641555666923523
189,36,961,229,999,307,0.7714183330535889
189,39,870,225,916,297,-1
189,40,1086,270,1136,354,0.8462679982185364
189,42,640,261,681,338,0.683210551738739
190,1,307,222,337,296,0.7136136293411255
190,10,8,238,47,321,0.7983556985855103
190,12,572,180,605,245,0.7393977642059326
190,17,223,371,265,455,0.5969668030738831
190,25,224,244,263,323,0.6796934604644775
190,28,900,315,954,410,0.7254480719566345
190,32,404,294,446,381,0.8269546627998352
190,33,463,247,504,323,0.7870651483535767
190,36,957,229,994,306,0.7975542545318604
190,39,861,226,908,295,0.8254473805427551
190,40,1082,270,1133,353,0.8350409865379333
190,42,638,260,677,334,0.7018181681632996
191,1,296,223,326,295,0.7068184614181519
191,10,1,238,39,317,0.7921956181526184
191,12,562,180,596,246,0.7021269798278809
